zipcode_id,name,state_id
26933,77632,45
26934,77640,45
26935,77642,45
26936,77650,45
26937,77651,45
26938,77655,45
26939,77656,45
26940,77657,45
26941,77659,45
26942,77660,45
26943,77661,45
26944,77662,45
26945,77663,45
26946,77664,45
26947,77665,45
26948,77701,45
26949,77702,45
26950,77703,45
26951,77705,45
26952,77706,45
26953,77707,45
26954,77708,45
26955,77713,45
26956,77801,45
26957,77802,45
26958,77803,45
26959,77807,45
26960,77808,45
26961,77830,45
26962,77831,45
26963,77833,45
26964,77835,45
26965,77836,45
26966,77837,45
26967,77840,45
26968,77845,45
26969,77853,45
26970,77855,45
26971,77856,45
26972,77857,45
26973,77859,45
26974,77861,45
26975,77864,45
26976,77865,45
26977,77867,45
26978,77868,45
26979,77871,45
26980,77872,45
26981,77873,45
26982,77876,45
26983,77878,45
26984,77879,45
26985,77880,45
26986,77901,45
26987,77904,45
26988,77905,45
26989,77950,45
26990,77951,45
26991,77954,45
26992,77957,45
26993,77960,45
26994,77961,45
26995,77962,45
26996,77963,45
26997,77964,45
26998,77968,45
26999,77969,45
27000,77970,45
27001,77971,45
27002,77973,45
27003,77974,45
27004,77975,45
27005,77976,45
27006,77977,45
27007,77978,45
27008,77979,45
27009,77982,45
27010,77983,45
27011,77984,45
27012,77987,45
27013,77988,45
27014,77990,45
27015,77991,45
27016,77993,45
27017,77994,45
27018,77995,45
27019,78001,45
27020,78002,45
27021,78003,45
27022,78004,45
27023,78005,45
27024,78006,45
27025,78007,45
27026,78008,45
27027,78009,45
27028,78010,45
27029,78011,45
27030,78012,45
27031,78013,45
27032,78014,45
27033,78015,45
27034,78016,45
27035,78017,45
27036,78019,45
27037,78021,45
27038,78022,45
27039,78023,45
27040,78024,45
27041,78025,45
27042,78026,45
27043,78027,45
27044,78028,45
27045,78029,45
27046,78039,45
27047,78040,45
27048,78041,45
27049,78043,45
27050,78044,45
27051,78045,45
27052,78046,45
27053,78050,45
27054,78052,45
27055,78055,45
27056,78056,45
27057,78057,45
27058,78058,45
27059,78059,45
27060,78060,45
27061,78061,45
27062,78063,45
27063,78064,45
27064,78065,45
27065,78066,45
27066,78067,45
27067,78069,45
27068,78070,45
27069,78071,45
27070,78072,45
27071,78073,45
27072,78075,45
27073,78076,45
27074,78101,45
27075,78102,45
27076,78104,45
27077,78107,45
27078,78108,45
27079,78109,45
27080,78112,45
27081,78113,45
27082,78114,45
27083,78116,45
27084,78117,45
27085,78118,45
27086,78119,45
27087,78121,45
27088,78122,45
27089,78123,45
27090,78124,45
27091,78125,45
27092,78130,45
27093,78132,45
27094,78133,45
27095,78140,45
27096,78141,45
27097,78142,45
27098,78143,45
27099,78144,45
27100,78145,45
27101,78146,45
27102,78147,45
27103,78148,45
27104,78150,45
27105,78151,45
27106,78152,45
27107,78154,45
27108,78155,45
27109,78159,45
27110,78160,45
27111,78161,45
27112,78162,45
27113,78163,45
27114,78164,45
27115,78201,45
27116,78202,45
27117,78203,45
27118,78204,45
27119,78205,45
27120,78207,45
27121,78208,45
27122,78209,45
27123,78210,45
27124,78211,45
27125,78212,45
27126,78213,45
27127,78214,45
27128,78215,45
27129,78216,45
27130,78217,45
27131,78218,45
27132,78219,45
27133,78220,45
27134,78221,45
27135,78222,45
27136,78223,45
27137,78224,45
27138,78225,45
27139,78226,45
27140,78227,45
27141,78228,45
27142,78229,45
27143,78230,45
27144,78231,45
27145,78232,45
27146,78233,45
27147,78234,45
27148,78235,45
27149,78236,45
27150,78237,45
27151,78238,45
27152,78239,45
27153,78240,45
27154,78242,45
27155,78243,45
27156,78244,45
27157,78245,45
27158,78247,45
27159,78248,45
27160,78249,45
27161,78250,45
27162,78251,45
27163,78252,45
27164,78253,45
27165,78254,45
27166,78255,45
27167,78256,45
27168,78257,45
27169,78258,45
27170,78259,45
27171,78260,45
27172,78261,45
27173,78263,45
27174,78264,45
27175,78266,45
27176,78330,45
27177,78332,45
27178,78335,45
27179,78336,45
27180,78338,45
27181,78339,45
27182,78340,45
27183,78341,45
27184,78342,45
27185,78343,45
27186,78344,45
27187,78349,45
27188,78351,45
27189,78352,45
27190,78353,45
27191,78355,45
27192,78357,45
27193,78358,45
27194,78359,45
27195,78361,45
27196,78362,45
27197,78363,45
27198,78368,45
27199,78369,45
27200,78370,45
27201,78371,45
27202,78372,45
27203,78373,45
27204,78374,45
27205,78375,45
27206,78376,45
27207,78377,45
27208,78379,45
27209,78380,45
27210,78382,45
27211,78383,45
27212,78384,45
27213,78385,45
27214,78387,45
27215,78389,45
27216,78390,45
27217,78391,45
27218,78393,45
27219,78401,45
27220,78402,45
27221,78404,45
27222,78405,45
27223,78406,45
27224,78407,45
27225,78408,45
27226,78409,45
27227,78410,45
27228,78411,45
27229,78412,45
27230,78413,45
27231,78414,45
27232,78415,45
27233,78416,45
27234,78417,45
27235,78418,45
27236,78419,45
27237,78501,45
27238,78503,45
27239,78504,45
27240,78516,45
27241,78520,45
27242,78521,45
27243,78526,45
27244,78535,45
27245,78536,45
27246,78537,45
27247,78538,45
27248,78539,45
27249,78541,45
27250,78542,45
27251,78543,45
27252,78545,45
27253,78548,45
27254,78549,45
27255,78550,45
27256,78552,45
27257,78557,45
27258,78558,45
27259,78559,45
27260,78560,45
27261,78561,45
27262,78562,45
27263,78563,45
27264,78564,45
27265,78565,45
27266,78566,45
27267,78567,45
27268,78569,45
27269,78570,45
27270,78572,45
27271,78573,45
27272,78574,45
27273,78575,45
27274,78576,45
27275,78577,45
27276,78578,45
27277,78579,45
27278,78580,45
27279,78582,45
27280,78583,45
27281,78584,45
27282,78585,45
27283,78586,45
27284,78588,45
27285,78589,45
27286,78590,45
27287,78591,45
27288,78592,45
27289,78593,45
27290,78594,45
27291,78595,45
27292,78596,45
27293,78597,45
27294,78598,45
27295,78602,45
27296,78605,45
27297,78606,45
27298,78607,45
27299,78608,45
27300,78609,45
27301,78610,45
27302,78611,45
27303,78612,45
27304,78613,45
27305,78614,45
27306,78615,45
27307,78616,45
27308,78617,45
27309,78618,45
27310,78619,45
27311,78620,45
27312,78621,45
27313,78622,45
27314,78623,45
27315,78624,45
27316,78626,45
27317,78628,45
27318,78629,45
27319,78631,45
27320,78632,45
27321,78633,45
27322,78634,45
27323,78635,45
27324,78636,45
27325,78638,45
27326,78639,45
27327,78640,45
27328,78641,45
27329,78642,45
27330,78643,45
27331,78644,45
27332,78645,45
27333,78648,45
27334,78650,45
27335,78652,45
27336,78653,45
27337,78654,45
27338,78655,45
27339,78656,45
27340,78657,45
27341,78659,45
27342,78660,45
27343,78661,45
27344,78662,45
27345,78663,45
27346,78664,45
27347,78665,45
27348,78666,45
27349,78669,45
27350,78670,45
27351,78671,45
27352,78672,45
27353,78675,45
27354,78676,45
27355,78677,45
27356,78681,45
27357,78701,45
27358,78702,45
27359,78703,45
27360,78704,45
27361,78705,45
27362,78712,45
27363,78717,45
27364,78719,45
27365,78721,45
27366,78722,45
27367,78723,45
27368,78724,45
27369,78725,45
27370,78726,45
27371,78727,45
27372,78728,45
27373,78729,45
27374,78730,45
27375,78731,45
27376,78732,45
27377,78733,45
27378,78734,45
27379,78735,45
27380,78736,45
27381,78737,45
27382,78738,45
27383,78739,45
27384,78741,45
27385,78742,45
27386,78744,45
27387,78745,45
27388,78746,45
27389,78747,45
27390,78748,45
27391,78749,45
27392,78750,45
27393,78751,45
27394,78752,45
27395,78753,45
27396,78754,45
27397,78756,45
27398,78757,45
27399,78758,45
27400,78759,45
27401,78801,45
27402,78802,45
27403,78827,45
27404,78828,45
27405,78829,45
27406,78830,45
27407,78832,45
27408,78833,45
27409,78834,45
27410,78836,45
27411,78837,45
27412,78838,45
27413,78839,45
27414,78840,45
27415,78843,45
27416,78850,45
27417,78851,45
27418,78852,45
27419,78860,45
27420,78861,45
27421,78870,45
27422,78871,45
27423,78872,45
27424,78873,45
27425,78877,45
27426,78879,45
27427,78880,45
27428,78881,45
27429,78883,45
27430,78884,45
27431,78885,45
27432,78886,45
27433,78931,45
27434,78932,45
27435,78933,45
27436,78934,45
27437,78935,45
27438,78938,45
27439,78940,45
27440,78941,45
27441,78942,45
27442,78943,45
27443,78944,45
27444,78945,45
27445,78946,45
27446,78947,45
27447,78948,45
27448,78949,45
27449,78950,45
27450,78951,45
27451,78953,45
27452,78954,45
27453,78956,45
27454,78957,45
27455,78959,45
27456,78962,45
27457,78963,45
27458,79001,45
27459,79003,45
27460,79005,45
27461,79007,45
27462,79009,45
27463,79010,45
27464,79011,45
27465,79012,45
27466,79013,45
27467,79014,45
27468,79015,45
27469,79016,45
27470,79018,45
27471,79019,45
27472,79021,45
27473,79022,45
27474,79024,45
27475,79025,45
27476,79027,45
27477,79029,45
27478,79031,45
27479,79032,45
27480,79033,45
27481,79034,45
27482,79035,45
27483,79036,45
27484,79039,45
27485,79040,45
27486,79041,45
27487,79042,45
27488,79043,45
27489,79044,45
27490,79045,45
27491,79046,45
27492,79051,45
27493,79052,45
27494,79053,45
27495,79054,45
27496,79056,45
27497,79057,45
27498,79058,45
27499,79059,45
27500,79061,45
27501,79062,45
27502,79063,45
27503,79064,45
27504,79065,45
27505,79068,45
27506,79070,45
27507,79072,45
27508,79078,45
27509,79079,45
27510,79080,45
27511,79081,45
27512,79082,45
27513,79083,45
27514,79084,45
27515,79085,45
27516,79086,45
27517,79087,45
27518,79088,45
27519,79091,45
27520,79092,45
27521,79093,45
27522,79094,45
27523,79095,45
27524,79096,45
27525,79097,45
27526,79098,45
27527,79101,45
27528,79102,45
27529,79103,45
27530,79104,45
27531,79105,45
27532,79106,45
27533,79107,45
27534,79108,45
27535,79109,45
27536,79110,45
27537,79111,45
27538,79118,45
27539,79119,45
27540,79121,45
27541,79124,45
27542,79201,45
27543,79220,45
27544,79225,45
27545,79226,45
27546,79227,45
27547,79229,45
27548,79230,45
27549,79231,45
27550,79233,45
27551,79234,45
27552,79235,45
27553,79236,45
27554,79237,45
27555,79239,45
27556,79240,45
27557,79241,45
27558,79243,45
27559,79244,45
27560,79245,45
27561,79247,45
27562,79248,45
27563,79250,45
27564,79251,45
27565,79252,45
27566,79255,45
27567,79256,45
27568,79257,45
27569,79258,45
27570,79259,45
27571,79261,45
27572,79311,45
27573,79312,45
27574,79313,45
27575,79314,45
27576,79316,45
27577,79322,45
27578,79323,45
27579,79324,45
27580,79325,45
27581,79326,45
27582,79329,45
27583,79330,45
27584,79331,45
27585,79336,45
27586,79339,45
27587,79342,45
27588,79343,45
27589,79344,45
27590,79345,45
27591,79346,45
27592,79347,45
27593,79350,45
27594,79351,45
27595,79353,45
27596,79355,45
27597,79356,45
27598,79357,45
27599,79358,45
27600,79359,45
27601,79360,45
27602,79363,45
27603,79364,45
27604,79366,45
27605,79367,45
27606,79369,45
27607,79370,45
27608,79371,45
27609,79372,45
27610,79373,45
27611,79376,45
27612,79377,45
27613,79378,45
27614,79379,45
27615,79380,45
27616,79381,45
27617,79382,45
27618,79401,45
27619,79403,45
27620,79404,45
27621,79406,45
27622,79407,45
27623,79410,45
27624,79411,45
27625,79412,45
27626,79413,45
27627,79414,45
27628,79415,45
27629,79416,45
27630,79423,45
27631,79424,45
27632,79501,45
27633,79502,45
27634,79503,45
27635,79504,45
27636,79505,45
27637,79506,45
27638,79508,45
27639,79510,45
27640,79511,45
27641,79512,45
27642,79517,45
27643,79518,45
27644,79519,45
27645,79520,45
27646,79521,45
27647,79525,45
27648,79526,45
27649,79527,45
27650,79528,45
27651,79529,45
27652,79530,45
27653,79532,45
27654,79533,45
27655,79534,45
27656,79535,45
27657,79536,45
27658,79537,45
27659,79538,45
27660,79539,45
27661,79540,45
27662,79541,45
27663,79543,45
27664,79544,45
27665,79545,45
27666,79546,45
27667,79547,45
27668,79548,45
27669,79549,45
27670,79553,45
27671,79556,45
27672,79560,45
27673,79561,45
27674,79562,45
27675,79563,45
27676,79565,45
27677,79566,45
27678,79567,45
27679,79601,45
27680,79602,45
27681,79603,45
27682,79605,45
27683,79606,45
27684,79607,45
27685,79699,45
27686,79701,45
27687,79703,45
27688,79705,45
27689,79706,45
27690,79707,45
27691,79713,45
27692,79714,45
27693,79718,45
27694,79719,45
27695,79720,45
27696,79730,45
27697,79731,45
27698,79733,45
27699,79734,45
27700,79735,45
27701,79738,45
27702,79739,45
27703,79741,45
27704,79742,45
27705,79743,45
27706,79744,45
27707,79745,45
27708,79748,45
27709,79749,45
27710,79752,45
27711,79754,45
27712,79755,45
27713,79756,45
27714,79758,45
27715,79759,45
27716,79761,45
27717,79762,45
27718,79763,45
27719,79764,45
27720,79765,45
27721,79766,45
27722,79770,45
27723,79772,45
27724,79777,45
27725,79778,45
27726,79780,45
27727,79781,45
27728,79782,45
27729,79783,45
27730,79785,45
27731,79788,45
27732,79789,45
27733,79821,45
27734,79830,45
27735,79831,45
27736,79834,45
27737,79835,45
27738,79836,45
27739,79837,45
27740,79838,45
27741,79839,45
27742,79842,45
27743,79843,45
27744,79845,45
27745,79846,45
27746,79847,45
27747,79848,45
27748,79849,45
27749,79851,45
27750,79852,45
27751,79853,45
27752,79854,45
27753,79855,45
27754,79901,45
27755,79902,45
27756,79903,45
27757,79904,45
27758,79905,45
27759,79906,45
27760,79907,45
27761,79908,45
27762,79911,45
27763,79912,45
27764,79915,45
27765,79916,45
27766,79920,45
27767,79922,45
27768,79924,45
27769,79925,45
27770,79927,45
27771,79928,45
27772,79930,45
27773,79932,45
27774,79934,45
27775,79935,45
27776,79936,45
27777,79938,45
27778,79942,45
27779,80002,6
27780,80003,6
27781,80004,6
27782,80005,6
27783,80007,6
27784,80010,6
27785,80011,6
27786,80012,6
27787,80013,6
27788,80014,6
27789,80015,6
27790,80016,6
27791,80017,6
27792,80018,6
27793,80019,6
27794,80020,6
27795,80021,6
27796,80022,6
27797,80023,6
27798,80024,6
27799,80025,6
27800,80026,6
27801,80027,6
27802,80030,6
27803,80031,6
27804,80033,6
27805,80045,6
27806,80101,6
27807,80102,6
27808,80103,6
27809,80104,6
27810,80105,6
27811,80106,6
27812,80107,6
27813,80108,6
27814,80109,6
27815,80110,6
27816,80111,6
27817,80112,6
27818,80113,6
27819,80116,6
27820,80117,6
27821,80118,6
27822,80120,6
27823,80121,6
27824,80122,6
27825,80123,6
27826,80124,6
27827,80125,6
27828,80126,6
27829,80127,6
27830,80128,6
27831,80129,6
27832,80130,6
27833,80131,6
27834,80132,6
27835,80133,6
27836,80134,6
27837,80135,6
27838,80136,6
27839,80137,6
27840,80138,6
27841,80202,6
27842,80203,6
27843,80204,6
27844,80205,6
27845,80206,6
27846,80207,6
27847,80209,6
27848,80210,6
27849,80211,6
27850,80212,6
27851,80214,6
27852,80215,6
27853,80216,6
27854,80218,6
27855,80219,6
27856,80220,6
27857,80221,6
27858,80222,6
27859,80223,6
27860,80224,6
27861,80226,6
27862,80227,6
27863,80228,6
27864,80229,6
27865,80230,6
27866,80231,6
27867,80232,6
27868,80233,6
27869,80234,6
27870,80235,6
27871,80236,6
27872,80237,6
27873,80238,6
27874,80239,6
27875,80241,6
27876,80246,6
27877,80247,6
27878,80249,6
27879,80260,6
27880,80264,6
27881,80290,6
27882,80293,6
27883,80294,6
27884,80301,6
27885,80302,6
27886,80303,6
27887,80304,6
27888,80305,6
27889,80310,6
27890,80401,6
27891,80403,6
27892,80419,6
27893,80420,6
27894,80421,6
27895,80422,6
27896,80423,6
27897,80424,6
27898,80425,6
27899,80426,6
27900,80427,6
27901,80428,6
27902,80432,6
27903,80433,6
27904,80434,6
27905,80435,6
27906,80436,6
27907,80438,6
27908,80439,6
27909,80440,6
27910,80442,6
27911,80443,6
27912,80444,6
27913,80446,6
27914,80447,6
27915,80448,6
27916,80449,6
27917,80451,6
27918,80452,6
27919,80453,6
27920,80454,6
27921,80455,6
27922,80456,6
27923,80457,6
27924,80459,6
27925,80461,6
27926,80463,6
27927,80465,6
27928,80466,6
27929,80467,6
27930,80468,6
27931,80469,6
27932,80470,6
27933,80471,6
27934,80473,6
27935,80475,6
27936,80476,6
27937,80477,6
27938,80478,6
27939,80479,6
27940,80480,6
27941,80481,6
27942,80482,6
27943,80483,6
27944,80487,6
27945,80488,6
27946,80497,6
27947,80498,6
27948,80501,6
27949,80503,6
27950,80504,6
27951,80510,6
27952,80511,6
27953,80512,6
27954,80513,6
27955,80514,6
27956,80515,6
27957,80516,6
27958,80517,6
27959,80520,6
27960,80521,6
27961,80524,6
27962,80525,6
27963,80526,6
27964,80528,6
27965,80530,6
27966,80532,6
27967,80534,6
27968,80535,6
27969,80536,6
27970,80537,6
27971,80538,6
27972,80540,6
27973,80542,6
27974,80543,6
27975,80544,6
27976,80545,6
27977,80546,6
27978,80547,6
27979,80549,6
27980,80550,6
27981,80601,6
27982,80602,6
27983,80603,6
27984,80610,6
27985,80611,6
27986,80612,6
27987,80615,6
27988,80620,6
27989,80621,6
27990,80622,6
27991,80623,6
27992,80624,6
27993,80631,6
27994,80634,6
27995,80640,6
27996,80642,6
27997,80643,6
27998,80644,6
27999,80645,6
28000,80648,6
28001,80649,6
28002,80650,6
28003,80651,6
28004,80652,6
28005,80653,6
28006,80654,6
28007,80701,6
28008,80705,6
28009,80720,6
28010,80721,6
28011,80722,6
28012,80723,6
28013,80726,6
28014,80727,6
28015,80728,6
28016,80729,6
28017,80731,6
28018,80733,6
28019,80734,6
28020,80735,6
28021,80736,6
28022,80737,6
28023,80740,6
28024,80741,6
28025,80742,6
28026,80743,6
28027,80744,6
28028,80745,6
28029,80746,6
28030,80747,6
28031,80749,6
28032,80750,6
28033,80751,6
28034,80754,6
28035,80755,6
28036,80757,6
28037,80758,6
28038,80759,6
28039,80801,6
28040,80802,6
28041,80804,6
28042,80805,6
28043,80807,6
28044,80808,6
28045,80809,6
28046,80810,6
28047,80812,6
28048,80813,6
28049,80814,6
28050,80815,6
28051,80816,6
28052,80817,6
28053,80818,6
28054,80819,6
28055,80820,6
28056,80821,6
28057,80822,6
28058,80823,6
28059,80824,6
28060,80825,6
28061,80827,6
28062,80828,6
28063,80829,6
28064,80830,6
28065,80831,6
28066,80832,6
28067,80833,6
28068,80834,6
28069,80835,6
28070,80836,6
28071,80840,6
28072,80860,6
28073,80861,6
28074,80862,6
28075,80863,6
28076,80864,6
28077,80902,6
28078,80903,6
28079,80904,6
28080,80905,6
28081,80906,6
28082,80907,6
28083,80908,6
28084,80909,6
28085,80910,6
28086,80911,6
28087,80913,6
28088,80914,6
28089,80915,6
28090,80916,6
28091,80917,6
28092,80918,6
28093,80919,6
28094,80920,6
28095,80921,6
28096,80922,6
28097,80923,6
28098,80924,6
28099,80925,6
28100,80926,6
28101,80927,6
28102,80928,6
28103,80929,6
28104,80930,6
28105,80938,6
28106,80939,6
28107,80951,6
28108,81001,6
28109,81003,6
28110,81004,6
28111,81005,6
28112,81006,6
28113,81007,6
28114,81008,6
28115,81019,6
28116,81020,6
28117,81021,6
28118,81022,6
28119,81023,6
28120,81024,6
28121,81025,6
28122,81027,6
28123,81029,6
28124,81030,6
28125,81033,6
28126,81036,6
28127,81038,6
28128,81039,6
28129,81040,6
28130,81041,6
28131,81043,6
28132,81044,6
28133,81045,6
28134,81047,6
28135,81049,6
28136,81050,6
28137,81052,6
28138,81054,6
28139,81055,6
28140,81057,6
28141,81058,6
28142,81059,6
28143,81062,6
28144,81063,6
28145,81064,6
28146,81067,6
28147,81069,6
28148,81071,6
28149,81073,6
28150,81076,6
28151,81077,6
28152,81081,6
28153,81082,6
28154,81084,6
28155,81087,6
28156,81089,6
28157,81090,6
28158,81091,6
28159,81092,6
28160,81101,6
28161,81120,6
28162,81121,6
28163,81122,6
28164,81123,6
28165,81124,6
28166,81125,6
28167,81126,6
28168,81128,6
28169,81129,6
28170,81130,6
28171,81131,6
28172,81132,6
28173,81133,6
28174,81136,6
28175,81137,6
28176,81138,6
28177,81140,6
28178,81141,6
28179,81143,6
28180,81144,6
28181,81146,6
28182,81147,6
28183,81148,6
28184,81149,6
28185,81151,6
28186,81152,6
28187,81154,6
28188,81155,6
28189,81201,6
28190,81210,6
28191,81211,6
28192,81212,6
28193,81220,6
28194,81221,6
28195,81222,6
28196,81223,6
28197,81224,6
28198,81225,6
28199,81226,6
28200,81227,6
28201,81230,6
28202,81231,6
28203,81232,6
28204,81233,6
28205,81235,6
28206,81236,6
28207,81237,6
28208,81239,6
28209,81240,6
28210,81241,6
28211,81242,6
28212,81243,6
28213,81244,6
28214,81248,6
28215,81251,6
28216,81252,6
28217,81253,6
28218,81301,6
28219,81303,6
28220,81320,6
28221,81321,6
28222,81323,6
28223,81324,6
28224,81325,6
28225,81326,6
28226,81327,6
28227,81328,6
28228,81330,6
28229,81331,6
28230,81332,6
28231,81334,6
28232,81335,6
28233,81401,6
28234,81403,6
28235,81410,6
28236,81411,6
28237,81413,6
28238,81415,6
28239,81416,6
28240,81418,6
28241,81419,6
28242,81422,6
28243,81423,6
28244,81424,6
28245,81425,6
28246,81426,6
28247,81427,6
28248,81428,6
28249,81429,6
28250,81430,6
28251,81431,6
28252,81432,6
28253,81433,6
28254,81434,6
28255,81435,6
28256,81501,6
28257,81503,6
28258,81504,6
28259,81505,6
28260,81506,6
28261,81507,6
28262,81520,6
28263,81521,6
28264,81522,6
28265,81523,6
28266,81524,6
28267,81525,6
28268,81526,6
28269,81527,6
28270,81601,6
28271,81610,6
28272,81611,6
28273,81612,6
28274,81615,6
28275,81620,6
28276,81621,6
28277,81623,6
28278,81624,6
28279,81625,6
28280,81630,6
28281,81631,6
28282,81632,6
28283,81633,6
28284,81635,6
28285,81637,6
28286,81638,6
28287,81639,6
28288,81640,6
28289,81641,6
28290,81642,6
28291,81643,6
28292,81645,6
28293,81646,6
28294,81647,6
28295,81648,6
28296,81649,6
28297,81650,6
28298,81652,6
28299,81653,6
28300,81654,6
28301,81655,6
28302,81656,6
28303,81657,6
28304,82001,52
28305,82005,52
28306,82007,52
28307,82009,52
28308,82050,52
28309,82051,52
28310,82052,52
28311,82053,52
28312,82054,52
28313,82055,52
28314,82058,52
28315,82059,52
28316,82060,52
28317,82061,52
28318,82063,52
28319,82070,52
28320,82072,52
28321,82073,52
28322,82081,52
28323,82082,52
28324,82083,52
28325,82084,52
28326,82190,52
28327,82201,52
28328,82210,52
28329,82212,52
28330,82213,52
28331,82214,52
28332,82215,52
28333,82217,52
28334,82219,52
28335,82221,52
28336,82222,52
28337,82223,52
28338,82224,52
28339,82225,52
28340,82227,52
28341,82229,52
28342,82240,52
28343,82242,52
28344,82243,52
28345,82244,52
28346,82301,52
28347,82321,52
28348,82322,52
28349,82323,52
28350,82324,52
28351,82325,52
28352,82327,52
28353,82329,52
28354,82331,52
28355,82332,52
28356,82334,52
28357,82335,52
28358,82336,52
28359,82401,52
28360,82410,52
28361,82411,52
28362,82412,52
28363,82414,52
28364,82420,52
28365,82421,52
28366,82422,52
28367,82423,52
28368,82426,52
28369,82428,52
28370,82430,52
28371,82431,52
28372,82432,52
28373,82433,52
28374,82434,52
28375,82435,52
28376,82440,52
28377,82441,52
28378,82442,52
28379,82443,52
28380,82450,52
28381,82501,52
28382,82510,52
28383,82512,52
28384,82513,52
28385,82514,52
28386,82515,52
28387,82516,52
28388,82520,52
28389,82523,52
28390,82601,52
28391,82604,52
28392,82609,52
28393,82620,52
28394,82630,52
28395,82633,52
28396,82635,52
28397,82636,52
28398,82637,52
28399,82638,52
28400,82639,52
28401,82640,52
28402,82642,52
28403,82643,52
28404,82644,52
28405,82646,52
28406,82648,52
28407,82649,52
28408,82701,52
28409,82710,52
28410,82711,52
28411,82712,52
28412,82714,52
28413,82715,52
28414,82716,52
28415,82718,52
28416,82720,52
28417,82721,52
28418,82723,52
28419,82725,52
28420,82727,52
28421,82729,52
28422,82730,52
28423,82731,52
28424,82732,52
28425,82801,52
28426,82831,52
28427,82832,52
28428,82833,52
28429,82834,52
28430,82835,52
28431,82836,52
28432,82837,52
28433,82838,52
28434,82839,52
28435,82842,52
28436,82844,52
28437,82845,52
28438,82901,52
28439,82922,52
28440,82923,52
28441,82925,52
28442,82929,52
28443,82930,52
28444,82932,52
28445,82933,52
28446,82934,52
28447,82935,52
28448,82936,52
28449,82937,52
28450,82938,52
28451,82939,52
28452,82941,52
28453,82942,52
28454,82943,52
28455,82944,52
28456,82945,52
28457,83001,52
28458,83011,52
28459,83012,52
28460,83013,52
28461,83014,52
28462,83025,52
28463,83101,52
28464,83110,52
28465,83111,52
28466,83112,52
28467,83113,52
28468,83114,52
28469,83115,52
28470,83116,52
28471,83118,52
28472,83119,52
28473,83120,52
28474,83121,52
28475,83122,52
28476,83123,52
28477,83124,52
28478,83126,52
28479,83127,52
28480,83128,52
28481,83201,14
28482,83202,14
28483,83203,14
28484,83204,14
28485,83209,14
28486,83210,14
28487,83211,14
28488,83212,14
28489,83213,14
28490,83214,14
28491,83215,14
28492,83217,14
28493,83218,14
28494,83220,14
28495,83221,14
28496,83223,14
28497,83226,14
28498,83227,14
28499,83228,14
28500,83232,14
28501,83233,14
28502,83234,14
28503,83235,14
28504,83236,14
28505,83237,14
28506,83238,14
28507,83239,14
28508,83241,14
28509,83243,14
28510,83244,14
28511,83245,14
28512,83246,14
28513,83250,14
28514,83251,14
28515,83252,14
28516,83253,14
28517,83254,14
28518,83255,14
28519,83261,14
28520,83262,14
28521,83263,14
28522,83271,14
28523,83272,14
28524,83274,14
28525,83276,14
28526,83277,14
28527,83278,14
28528,83281,14
28529,83283,14
28530,83285,14
28531,83286,14
28532,83287,14
28533,83301,14
28534,83302,14
28535,83311,14
28536,83312,14
28537,83313,14
28538,83314,14
28539,83316,14
28540,83318,14
28541,83320,14
28542,83321,14
28543,83322,14
28544,83323,14
28545,83324,14
28546,83325,14
28547,83327,14
28548,83328,14
28549,83330,14
28550,83332,14
28551,83333,14
28552,83334,14
28553,83335,14
28554,83336,14
28555,83337,14
28556,83338,14
28557,83340,14
28558,83341,14
28559,83342,14
28560,83344,14
28561,83346,14
28562,83347,14
28563,83348,14
28564,83349,14
28565,83350,14
28566,83352,14
28567,83353,14
28568,83354,14
28569,83355,14
28570,83401,14
28571,83402,14
28572,83404,14
28573,83406,14
28574,83414,52
28575,83420,14
28576,83421,14
28577,83422,14
28578,83423,14
28579,83424,14
28580,83425,14
28581,83427,14
28582,83428,14
28583,83429,14
28584,83431,14
28585,83433,14
28586,83434,14
28587,83435,14
28588,83436,14
28589,83440,14
28590,83442,14
28591,83443,14
28592,83444,14
28593,83445,14
28594,83446,14
28595,83448,14
28596,83449,14
28597,83450,14
28598,83451,14
28599,83452,14
28600,83454,14
28601,83455,14
28602,83460,14
28603,83462,14
28604,83463,14
28605,83464,14
28606,83465,14
28607,83466,14
28608,83467,14
28609,83468,14
28610,83469,14
28611,83501,14
28612,83520,14
28613,83522,14
28614,83523,14
28615,83524,14
28616,83525,14
28617,83526,14
28618,83530,14
28619,83533,14
28620,83535,14
28621,83536,14
28622,83537,14
28623,83539,14
28624,83540,14
28625,83541,14
28626,83542,14
28627,83543,14
28628,83544,14
28629,83545,14
28630,83546,14
28631,83547,14
28632,83548,14
28633,83549,14
28634,83552,14
28635,83553,14
28636,83554,14
28637,83555,14
28638,83602,14
28639,83604,14
28640,83605,14
28641,83607,14
28642,83610,14
28643,83611,14
28644,83612,14
28645,83615,14
28646,83616,14
28647,83617,14
28648,83619,14
28649,83622,14
28650,83623,14
28651,83624,14
28652,83626,14
28653,83627,14
28654,83628,14
28655,83629,14
28656,83631,14
28657,83632,14
28658,83633,14
28659,83634,14
28660,83636,14
28661,83637,14
28662,83638,14
28663,83639,14
28664,83641,14
28665,83642,14
28666,83643,14
28667,83644,14
28668,83645,14
28669,83646,14
28670,83647,14
28671,83648,14
28672,83650,14
28673,83651,14
28674,83654,14
28675,83655,14
28676,83656,14
28677,83657,14
28678,83660,14
28679,83661,14
28680,83666,14
